,_id,Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
7810,668ea2071e48289d8da5b874,fffe3300350030003500,Dawn Banks,0.96,6.0,,333.0,Brass,3.6,21.94,No,No,Yes,,No,Working Class,,10/22/18,10/21/18,"North Michellestad, VA 09103",367.23
7811,668ea2071e48289d8da5b875,fffe3200340037003500,David Jenkins,0.25,18.0,,,Bronze,15.34,17.63,No,Yes,No,,No,Working Class,No,04/23/17,04/25/17,"Johnville, SC 51897",212.73
7812,668ea2071e48289d8da5b876,fffe3800310037003800,Melody Smith,0.31,32.0,16.0,713.0,Wood,5.52,18.11,Yes,No,No,Airways,No,Working Class,No,12/04/18,12/05/18,"Samuelton, LA 20368",197.23
7813,668ea2071e48289d8da5b877,fffe3300330032003600,Ronald Hofmann,0.62,23.0,15.0,798.0,Wood,5.9,17.37,No,No,Yes,Roadways,No,Working Class,No,10/11/16,10/11/16,"Watsonhaven, AL 47152",387.44
7814,668ea2071e48289d8da5b878,fffe3500360034003900,Helen Estrada,0.47,42.0,33.0,29282087.0,Stone,105746.47,50.94,No,No,No,Roadways,No,Working Class,No,04/12/18,04/10/18,APO AP 38183,228870.6
7815,668ea2071e48289d8da5b879,fffe3500320030003300,Kathleen Phomphithak,0.89,28.0,13.0,31311.0,Bronze,131.98,38.63,No,No,Yes,Airways,No,Wealthy,No,03/19/15,03/22/15,"Robertland, LA 41141",2182.41
7816,668ea2071e48289d8da5b87a,fffe3600330035003400,Dorothy Calton,,,6.0,576.0,Aluminium,3.48,13.7,No,No,Yes,,No,Working Class,No,02/03/17,02/04/17,FPO AP 04966,118.8
7817,668ea2071e48289d8da5b87b,fffe3400310032003600,Amalia Diaz,0.67,10.0,5.0,168.0,Aluminium,5.1,12.79,No,No,Yes,Roadways,No,Working Class,Yes,12/08/15,12/07/15,"West Cynthia, OR 80227",259.81
7818,668ea2071e48289d8da5b87c,fffe3600340039003800,Toby Green,0.45,15.0,6.0,67157.0,Stone,255.99,86.52,No,No,No,,No,Working Class,Yes,03/07/15,03/06/15,FPO AE 52546,1398.16
7819,668ea2071e48289d8da5b87d,fffe3800330030003600,Cynthia Stein,0.12,15.0,7.0,90965.0,Stone,167.23,95.95,No,Yes,No,Airways,No,Wealthy,No,10/12/15,10/10/15,"West Rachel, MN 02459",1051.66
7820,668ea2071e48289d8da5b87e,fffe3600390036003800,Elizabeth Anderson,0.37,34.0,7.0,251.0,Wood,6.14,11.1,No,No,Yes,Roadways,No,Working Class,Yes,05/24/16,05/28/16,"Kathrynburgh, MO 40191",174.52
7821,668ea2071e48289d8da5b87f,fffe3600330037003000,Maxine Andrews,0.22,20.0,7.0,120716.0,Stone,94.12,26.77,No,No,No,Airways,No,Working Class,No,08/16/17,08/20/17,"Moniqueborough, MA 22608",941.93
7822,668ea2071e48289d8da5b880,fffe3400330031003800,Martha Mejia,0.76,23.0,9.0,360.0,,3.16,24.46,No,Yes,No,Airways,No,Working Class,Yes,12/02/18,12/02/18,"South Normafurt, NC 46813",541.05
7823,668ea2071e48289d8da5b881,fffe3300390036003000,Melva Daniels,0.41,31.0,10.0,22370.0,Brass,131.47,43.3,No,Yes,Yes,,No,Working Class,No,03/23/17,03/21/17,"Johnsonchester, OK 95099",1050.06
7824,668ea2071e48289d8da5b882,fffe3600310035003200,Yon Harmon,0.34,3.0,3.0,11.0,,3.3,19.84,No,Yes,No,,No,Wealthy,No,03/27/15,03/24/15,"Katherineview, AR 17934",168.62
7825,668ea2071e48289d8da5b883,fffe3100380033003200,Marc Johnson,0.36,37.0,23.0,143932.0,,122.93,64.85,Yes,No,Yes,Waterways,No,Working Class,No,12/02/15,12/03/15,"New Angelatown, MO 92408",1044.03
7826,668ea2071e48289d8da5b884,fffe3200360030003000,Mary Mooney,,44.0,28.0,158886.0,Bronze,553.0,68.22,No,No,No,,No,Working Class,No,08/14/16,08/14/16,"Shelbymouth, WA 22319",1544.28
7827,668ea2071e48289d8da5b885,fffe3100320036003600,George Harris,0.15,6.0,5.0,2414.0,Marble,5.5,19.85,No,No,No,Roadways,No,Working Class,No,05/22/16,05/22/16,"Elizabethview, FL 20519",197.85
7828,668ea2071e48289d8da5b886,fffe3400310030003100,Brenda Bailey,0.38,39.0,13.0,14380.0,Bronze,40.92,91.04,No,No,Yes,Roadways,No,Working Class,No,12/20/15,12/20/15,"Michaelview, DE 67209",1090.4
7829,668ea2071e48289d8da5b887,fffe3800360039003100,Grace Gazzo,0.71,34.0,9.0,23718.0,Bronze,71.54,82.55,No,No,No,Waterways,No,Working Class,Yes,01/16/18,01/12/18,APO AP 84078,4121.91
7830,668ea2071e48289d8da5b888,fffe3800370033003200,Thelma Moore,0.65,18.0,6.0,1303.0,Clay,8.59,11.72,No,Yes,Yes,Roadways,Yes,Wealthy,No,12/17/15,12/21/15,"North Zachary, IA 21386",668.56
7831,668ea2071e48289d8da5b889,fffe3900340030003000,Anne Rojas,0.64,29.0,13.0,2994.0,Aluminium,5.25,13.41,No,No,No,Roadways,No,Working Class,No,03/29/17,03/28/17,"Alexandrafort, AZ 78426",337.86
7832,668ea2071e48289d8da5b88a,fffe3200350038003800,Patricia Wade,0.12,20.0,7.0,9139.0,Brass,14.17,85.67,Yes,No,No,Airways,No,Working Class,Yes,03/22/18,03/24/18,FPO AE 85583,508.75
7833,668ea2071e48289d8da5b88b,fffe3200320030003200,Harold Lim,0.1,17.0,7.0,93846.0,,262.69,45.02,No,Yes,Yes,,No,Working Class,No,01/30/18,01/30/18,"West Taramouth, VT 48020",869.49
7834,668ea2071e48289d8da5b88c,fffe3300310037003500,Arnold Massey,0.1,37.0,13.0,16342.0,,29.15,57.14,Yes,No,No,,No,Working Class,No,11/21/18,11/22/18,"Hickmanville, SC 67030",390.15
7835,668ea2071e48289d8da5b88d,fffe35003200,Robert Bruni,0.47,16.0,6.0,219.0,Aluminium,4.36,24.87,No,No,No,Airways,No,Working Class,No,05/22/15,05/21/15,"Stacyberg, WI 29706",255.67
7836,668ea2071e48289d8da5b88e,fffe3200390031003300,Sylvia Cookman,,18.0,6.0,170.0,,4.56,12.79,No,Yes,No,Airways,No,Working Class,No,01/25/18,01/26/18,"New Matthew, NH 09127",248.79
7837,668ea2071e48289d8da5b88f,fffe3300350030003200,Anthony Hayes,0.76,25.0,14.0,4551.0,Clay,48.64,14.13,Yes,No,No,Waterways,Yes,Wealthy,,08/14/17,08/10/17,"East Michaelburgh, NH 82856",900.49
7838,668ea2071e48289d8da5b890,fffe3200350036003900,Marie Nguyen,0.04,18.0,9.0,,Marble,206.51,40.69,No,No,No,Airways,No,Working Class,Yes,02/09/19,02/05/19,"West Abigailmouth, NH 65091",668.28
7839,668ea2071e48289d8da5b891,fffe3100370036003000,Kevin Howard,0.46,21.0,,,Bronze,9.62,82.39,No,No,Yes,Airways,No,Working Class,Yes,10/05/17,10/05/17,"South Thomas, ND 68804",1229.72
7840,668ea2071e48289d8da5b892,fffe3800320036003000,Iva Blevins,0.15,25.0,17.0,715.0,Wood,4.07,20.28,No,No,Yes,Roadways,No,Working Class,No,12/22/17,12/19/17,"South Joshuafurt, IA 85745",178.93
7841,668ea2071e48289d8da5b893,fffe3300350037003700,Martha Schneider,0.83,16.0,7.0,36532.0,,65.56,78.7,No,No,Yes,Roadways,No,Wealthy,,07/25/18,07/22/18,FPO AA 09291,3924.31
7842,668ea2071e48289d8da5b894,fffe3400340030003500,Neva Mayberry,0.27,7.0,5.0,4182.0,Marble,12.7,22.18,Yes,No,No,,No,Working Class,No,01/24/15,01/25/15,DPO AP 57824,267.1
7843,668ea2071e48289d8da5b895,fffe3400380035003300,James Gillham,0.48,,5.0,7247.0,Stone,34.11,49.48,No,No,Yes,,No,Working Class,No,12/10/15,12/13/15,"Meyerton, HI 43202",525.02
7844,668ea2071e48289d8da5b896,fffe3900320034003700,Arthur Medlin,0.25,10.0,4.0,58.0,Wood,3.46,10.41,No,Yes,No,Airways,No,Wealthy,No,07/31/16,08/03/16,"Walkerstad, MO 12656",105.03
7845,668ea2071e48289d8da5b897,fffe360033003300,Bette Overstreet,0.15,17.0,,509780.0,,649.95,62.32,Yes,Yes,Yes,Airways,No,Wealthy,,07/15/16,07/12/16,"Dianemouth, WA 71745",5439.21
7846,668ea2071e48289d8da5b898,fffe3600360038003800,Erich Crippen,0.49,23.0,12.0,1196.0,Aluminium,4.07,12.44,No,Yes,No,Roadways,No,Working Class,No,04/24/15,04/22/15,"Robertsshire, VT 20413",235.03
7847,668ea2071e48289d8da5b899,fffe37003700,Joe Mcgarvey,0.63,9.0,4.0,708.0,,3.43,23.79,No,Yes,Yes,Airways,No,Working Class,Yes,04/11/16,04/08/16,FPO AA 10175,361.67
7848,668ea2071e48289d8da5b89a,fffe3900310039003400,Erin Monty,0.81,19.0,14.0,265831.0,Stone,1167.59,27.6,No,No,Yes,Roadways,No,Working Class,No,05/30/15,05/31/15,"North Kimberlymouth, CT 77427",4083.5
7849,668ea2071e48289d8da5b89b,fffe3900370033003600,Thomas Santiago,0.2,29.0,7.0,537.0,Aluminium,5.47,24.94,No,Yes,No,Airways,No,Working Class,No,11/01/16,11/03/16,"Laurenland, TN 69498",180.28
7850,668ea2071e48289d8da5b89c,fffe3800380037003300,Jackie Cole,0.81,19.0,8.0,117499.0,Stone,913.8,89.83,No,Yes,Yes,Roadways,No,Wealthy,No,02/22/15,02/22/15,"Melanietown, NJ 10676",155172.85
7851,668ea2071e48289d8da5b89d,fffe3900380034003100,James Conboy,0.93,19.0,8.0,102566.0,Marble,452.14,89.85,No,No,No,Roadways,No,Working Class,No,01/05/15,01/08/15,"Joshuafurt, MO 19436",6576.86
7852,668ea2071e48289d8da5b89e,fffe3200320038003300,John Cobbins,0.11,,6.0,1032.0,,3.34,12.06,No,No,No,,Yes,Working Class,No,07/22/16,07/22/16,"Meganville, NY 05538",116.77
7853,668ea2071e48289d8da5b89f,fffe3900370032003800,Milton Randle,0.63,22.0,6.0,1624.0,Clay,6.09,12.92,No,Yes,No,Airways,Yes,Working Class,No,05/19/19,05/16/19,"Perezstad, WI 60779",436.75
7854,668ea2071e48289d8da5b8a0,fffe3200390034003600,Donald Najera,,22.0,11.0,1131.0,Aluminium,3.15,19.6,No,Yes,No,,No,Working Class,,12/04/18,12/04/18,"Jonesborough, GA 26015",166.15
7855,668ea2071e48289d8da5b8a1,fffe3400310034003000,Estella Fiorini,0.49,12.0,8.0,3314.0,Bronze,6.15,12.03,Yes,No,No,Waterways,No,Working Class,,03/24/17,03/25/17,"Jeanberg, KY 76893",216.81
7856,668ea2071e48289d8da5b8a2,fffe3500350032003400,Rebecca Peachey,0.61,21.0,15.0,,Aluminium,8.43,15.02,Yes,No,Yes,Waterways,No,Working Class,No,12/30/17,12/27/17,"North Aaron, OK 61128",602.51
7857,668ea2071e48289d8da5b8a3,fffe3600390039003100,Bertha Porter,0.96,14.0,6.0,993.0,Bronze,10.89,23.44,Yes,Yes,Yes,Airways,No,Working Class,No,05/13/19,05/13/19,"Carlborough, NY 40390",724.74
7858,668ea2071e48289d8da5b8a4,fffe3700350032003600,Herminia Holmes,0.38,43.0,14.0,1718.0,Aluminium,5.06,20.6,Yes,No,Yes,Waterways,No,Working Class,No,03/06/15,03/04/15,"Patrickton, KS 85884",323.05
7859,668ea2071e48289d8da5b8a5,fffe3200340037003700,Jeffery Ring,0.05,41.0,17.0,3071.0,Aluminium,6.1,11.62,Yes,No,No,Waterways,No,Working Class,No,01/31/16,02/03/16,"Lake Kennethville, NY 20644",105.23
7860,668ea2071e48289d8da5b8a6,fffe3200310033003700,Ruby Bloom,0.64,33.0,17.0,38838.0,Bronze,115.38,58.53,Yes,No,No,Roadways,No,Working Class,,12/27/15,12/31/15,DPO AP 43796,1666.98
7861,668ea2071e48289d8da5b8a7,fffe3200340038003500,Lyndsey Bowen,0.16,,4.0,,Marble,6.83,20.85,No,No,No,Roadways,No,Working Class,No,02/09/19,02/12/19,"Millerborough, VT 20848",191.0
7862,668ea2071e48289d8da5b8a8,fffe3300360038003700,Jana Terry,0.64,15.0,7.0,46622.0,Stone,261.92,62.8,No,No,No,,No,Working Class,No,08/19/18,08/22/18,"Jessicaside, NM 11797",1203.71
7863,668ea2071e48289d8da5b8a9,fffe3200340039003200,Obdulia Delgado,0.06,10.0,,9102.0,Marble,9.89,96.42,No,Yes,Yes,Roadways,No,Working Class,No,03/16/17,03/19/17,"Hensleyside, KS 34411",442.96
7864,668ea2071e48289d8da5b8aa,fffe3600370031003200,Jordan Barnhart,0.15,41.0,9.0,1374.0,Aluminium,5.2,17.85,No,No,Yes,Airways,No,Working Class,No,01/11/19,01/08/19,"Port Tammyshire, CA 04430",185.69
7865,668ea2071e48289d8da5b8ab,fffe3800330032003600,Gerald White,0.37,27.0,6.0,602.0,Aluminium,5.18,11.67,Yes,No,No,Waterways,No,Working Class,Yes,11/26/17,11/28/17,FPO AE 19736,158.46
7866,668ea2071e48289d8da5b8ac,fffe3200300039003100,Ruth Goodridge,0.18,15.0,6.0,361.0,Aluminium,6.14,12.49,Yes,No,No,,No,Working Class,No,07/01/16,07/03/16,DPO AP 24063,128.7
7867,668ea2071e48289d8da5b8ad,fffe3100330038003400,Joann Griffin,0.74,7.0,5.0,5827.0,Stone,14.94,69.49,No,No,Yes,Roadways,No,Working Class,No,10/24/17,10/28/17,"Spencerburgh, NH 65302",727.57
7868,668ea2071e48289d8da5b8ae,fffe3800380032003700,Nancy Bergeron,0.88,6.0,4.0,2541.0,Stone,12.78,13.75,No,Yes,Yes,Airways,No,Working Class,No,11/16/16,11/18/16,FPO AA 35883,365.1
7869,668ea2071e48289d8da5b8af,fffe330037003200,Santa Jones,0.17,24.0,8.0,1765.0,Clay,3.86,12.71,No,No,No,Roadways,Yes,Working Class,No,09/09/18,09/10/18,"North Kelly, MN 41629",135.79
7870,668ea2071e48289d8da5b8b0,fffe3600350033003800,Gary Hensley,0.82,9.0,4.0,166.0,Clay,3.88,21.07,No,Yes,No,Airways,Yes,Working Class,No,06/13/18,06/14/18,"New Valerietown, CA 02048",312.29
7871,668ea2071e48289d8da5b8b1,fffe3600360037003100,Karen Nichols,0.12,19.0,7.0,207649.0,Stone,219.89,95.47,No,No,Yes,Airways,No,Working Class,Yes,04/19/18,04/23/18,"Port Elizabethborough, ME 02353",1238.38
7872,668ea2071e48289d8da5b8b2,fffe3900330038003400,Rodney Ferro,0.17,5.0,3.0,45.0,Clay,6.5,22.12,No,No,No,Roadways,Yes,Working Class,Yes,07/07/17,07/09/17,"Kimberlymouth, DE 77930",156.46
7873,668ea2071e48289d8da5b8b3,fffe3800360030003900,Brigida Miller,0.72,27.0,12.0,577202.0,Marble,2721.22,63.36,No,No,No,Waterways,No,Working Class,No,04/28/19,04/28/19,"Jasonland, NC 19499",6746.39
7874,668ea2071e48289d8da5b8b4,fffe3600330038003700,John Davis,,5.0,4.0,10.0,,6.8,15.49,Yes,No,No,Airways,No,Wealthy,Yes,09/15/15,09/18/15,"Lake Robert, WI 99456",146.39
7875,668ea2071e48289d8da5b8b5,fffe3400380030003400,Joseph Bledsaw,0.93,20.0,11.0,8087.0,,38.65,56.44,No,No,Yes,Waterways,No,Wealthy,No,01/05/15,01/04/15,"Martinezmouth, HI 89813",2246.76
7876,668ea2071e48289d8da5b8b6,fffe3600370033003700,Marlene Howard,0.44,3.0,3.0,284.0,Stone,5.68,11.13,Yes,Yes,No,Airways,No,Wealthy,No,05/28/15,05/26/15,"Nicoleburgh, KS 05934",264.84
7877,668ea2071e48289d8da5b8b7,fffe3400370039003100,James Clack,0.06,19.0,8.0,2613.0,,6.11,20.2,Yes,No,Yes,,No,Working Class,No,02/09/15,02/09/15,"Teresahaven, SC 38684",179.63
7878,668ea2071e48289d8da5b8b8,fffe3200380038003700,Beatrice Ballinger,0.61,11.0,6.0,143.0,Aluminium,6.27,23.26,Yes,Yes,No,,No,Wealthy,No,05/18/19,05/16/19,"Port Phillipchester, AR 23285",419.21
7879,668ea2071e48289d8da5b8b9,fffe3800370030003900,Eldon Harding,0.3,6.0,4.0,141.0,Clay,5.27,20.14,Yes,No,No,Airways,Yes,Working Class,No,05/07/18,05/07/18,"Lake Jacob, OH 32829",184.25
7880,668ea2071e48289d8da5b8ba,fffe3500310033003300,Carroll Darby,0.28,8.0,4.0,94.0,Aluminium,6.61,23.46,Yes,No,Yes,Airways,No,Working Class,Yes,11/07/15,11/11/15,"East Austinfurt, ND 83479",197.69
7881,668ea2071e48289d8da5b8bb,fffe3300320038003700,Ivan Nebergall,0.08,28.0,12.0,1097388.0,,3639.17,74.33,No,No,No,Airways,No,Wealthy,No,03/17/15,03/13/15,"Lake Juanstad, IN 36137",7565.86
7882,668ea2071e48289d8da5b8bc,fffe350035003900,Rickey Jones,0.76,15.0,8.0,257.0,Wood,4.08,13.75,Yes,Yes,Yes,Airways,No,Wealthy,No,07/14/17,07/11/17,"South Don, RI 59950",436.09
7883,668ea2071e48289d8da5b8bd,fffe3600340037003100,Ethel Meyer,,23.0,12.0,,Aluminium,6.05,13.08,No,No,No,Airways,No,Working Class,,06/30/15,06/30/15,"South Travis, KS 31702",590.37
7884,668ea2071e48289d8da5b8be,fffe3800300032003100,Adrian Burchard,0.83,24.0,7.0,549.0,Aluminium,4.08,14.98,No,No,No,Roadways,No,Working Class,No,09/18/17,09/21/17,"South Williamstad, UT 39831",371.28
7885,668ea2071e48289d8da5b8bf,fffe3700370034003600,Stacy Douglas,0.52,16.0,6.0,2226.0,Bronze,7.08,17.91,No,No,No,Roadways,No,Working Class,No,07/19/18,07/17/18,"Port Karina, ND 90740",322.02
7886,668ea2071e48289d8da5b8c0,fffe3300300035003900,Larry Curran,0.47,19.0,8.0,269.0,Wood,4.95,24.8,No,No,No,Waterways,No,Working Class,No,12/13/16,12/17/16,"South Calvinton, ID 10088",230.09
7887,668ea2071e48289d8da5b8c1,fffe3800310038003500,Donald Morrow,0.59,26.0,9.0,1120.0,Aluminium,6.85,24.19,Yes,No,No,Airways,No,Wealthy,No,01/15/17,01/19/17,"Dunnstad, AR 47080",451.63
7888,668ea2071e48289d8da5b8c2,fffe3500,Kendra Battista,,25.0,15.0,1926.0,Aluminium,3.65,20.72,No,Yes,No,Airways,No,Wealthy,No,09/05/16,09/03/16,"Stephensstad, NY 27951",159.16
7889,668ea2071e48289d8da5b8c3,fffe3300300038003000,Katie Standifer,,20.0,8.0,9949.0,Brass,43.72,46.11,No,No,No,,No,Working Class,No,04/25/18,04/25/18,"East Amber, IA 50422",776.91
7890,668ea2071e48289d8da5b8c4,fffe3800320034003300,Michael Hookano,0.4,20.0,12.0,511.0,Wood,3.22,16.8,No,No,Yes,Waterways,No,Working Class,No,08/14/17,08/12/17,"West Meagan, MD 28480",212.39
7891,668ea2071e48289d8da5b8c5,fffe3900390031003300,Anna Atkeson,0.16,33.0,20.0,5589.0,Clay,7.28,42.87,No,Yes,Yes,Roadways,Yes,Working Class,No,01/30/18,01/29/18,"East Gina, IN 90652",417.28
7892,668ea2071e48289d8da5b8c6,fffe3600300033003900,Claudia Gauthier,0.91,38.0,22.0,98032.0,,539.92,53.73,No,No,Yes,,No,Working Class,No,08/19/16,08/19/16,"Christopherberg, OH 97059",16077.38
7893,668ea2071e48289d8da5b8c7,fffe3900320031003000,Xavier Miller,0.28,17.0,8.0,4475.0,Bronze,22.02,23.11,No,Yes,No,Airways,No,Working Class,Yes,12/22/18,12/23/18,"South Keith, AL 84106",281.4
7894,668ea2071e48289d8da5b8c8,fffe3200310032003300,Paula Bookman,0.02,19.0,7.0,93792.0,Marble,38.02,75.15,No,Yes,No,,No,Wealthy,No,06/10/15,06/08/15,FPO AE 71169,546.06
7895,668ea2071e48289d8da5b8c9,fffe35003100,Brian Brinker,0.82,,17.0,,Brass,345.2,82.28,Yes,Yes,No,Airways,No,Working Class,No,12/13/17,12/15/17,APO AP 78280,5984.4
7896,668ea2071e48289d8da5b8ca,fffe3100380038003600,Dianna Ownby,0.2,22.0,9.0,,Aluminium,4.3,18.43,No,Yes,No,Airways,No,Working Class,,10/13/16,10/15/16,"West Nicholasland, NV 83980",160.74
7897,668ea2071e48289d8da5b8cb,fffe3700330039003300,Debra Phillips,0.69,18.0,7.0,1405.0,Clay,9.8,22.24,No,Yes,Yes,Roadways,Yes,Wealthy,No,07/08/15,07/11/15,"Jasonfort, FL 05594",1193.7
7898,668ea2071e48289d8da5b8cc,fffe3600320039003100,Steve Mcgriff,0.8,,5.0,112.0,Aluminium,4.92,15.29,Yes,No,No,,No,Working Class,,10/19/18,10/17/18,"Port Erica, HI 35132",277.69
7899,668ea2071e48289d8da5b8cd,fffe3200340036003800,Jeffrey Blank,0.51,43.0,13.0,,Brass,210.69,82.72,No,No,No,,No,Working Class,No,08/27/19,08/27/19,"Sparksfort, AR 54173",1695.44
7900,668ea2071e48289d8da5b8ce,fffe3400390036003900,Lottie Powell,,45.0,7.0,278003.0,,166.74,71.77,Yes,Yes,Yes,,Yes,Working Class,No,08/12/15,08/08/15,"North Travismouth, HI 09978",4597.43
7901,668ea2071e48289d8da5b8cf,fffe3400310037003100,Robert Broadwater,0.87,22.0,16.0,,Marble,1042.06,79.03,No,No,Yes,Waterways,No,Working Class,No,08/19/19,08/23/19,"New Jasmine, NE 57660",4396.0
7902,668ea2071e48289d8da5b8d0,fffe3700300030003900,David Rodriguez,0.21,7.0,5.0,17.0,Wood,3.75,22.68,Yes,No,No,Roadways,No,Working Class,No,12/20/16,12/20/16,"Port Javier, OR 37481",172.41
7903,668ea2071e48289d8da5b8d1,fffe3900370037003300,Vanessa Pitts,0.54,22.0,6.0,84692.0,Stone,128.16,69.98,No,No,No,Roadways,No,Working Class,No,10/11/18,10/15/18,"Amberfort, NH 92946",1050.08
7904,668ea2071e48289d8da5b8d2,fffe3100340039003200,Ellen Ketter,0.23,,13.0,855.0,Wood,6.42,23.95,Yes,No,No,Waterways,No,Wealthy,Yes,01/15/18,01/15/18,"Stoneberg, NH 97989",229.18
7905,668ea2071e48289d8da5b8d3,fffe3100300036003400,Paul Yohn,,3.0,2.0,13.0,,3.9,22.18,No,No,Yes,Roadways,No,Working Class,,01/20/19,01/19/19,"Josephbury, OR 10238",196.21
7906,668ea2071e48289d8da5b8d4,fffe3400390034003700,Marvin Sawyer,0.33,11.0,7.0,323.0,,4.01,20.16,Yes,No,No,Airways,No,Working Class,No,11/15/18,11/15/18,"Nicholetown, MS 52455",191.69
7907,668ea2071e48289d8da5b8d5,fffe3800390033003000,Ronald Reinhardt,0.08,8.0,5.0,873.0,Brass,4.41,21.2,Yes,Yes,No,Airways,No,Working Class,No,02/28/18,02/28/18,"Port Elijah, ID 54723",185.31
7908,668ea2071e48289d8da5b8d6,fffe350035003600,Ann Kelly,0.38,20.0,6.0,45873.0,Marble,42.52,99.04,No,No,Yes,Roadways,No,Working Class,,04/08/16,04/08/16,"New Kara, CT 71302",1016.57
7909,668ea2071e48289d8da5b8d7,fffe3300340035003400,Eva Horne,,41.0,12.0,2904327.0,Stone,7352.05,38.32,No,Yes,Yes,Airways,No,Wealthy,No,07/01/17,07/04/17,"Taylorview, MD 61255",1684094.04
7910,668ea2071e48289d8da5b8d8,fffe3800300038003100,Gene Wooten,0.58,8.0,5.0,195.0,Aluminium,6.13,15.05,Yes,No,No,Airways,No,Working Class,No,05/29/17,05/30/17,"Tinafurt, MN 72768",240.88
7911,668ea2071e48289d8da5b8d9,fffe3600340038003600,Maria Boswell,0.67,64.0,22.0,196552.0,,717.54,47.54,No,No,No,Waterways,Yes,Working Class,No,02/18/15,02/14/15,"Port Hannahbury, MD 48474",21522.77
7912,668ea2071e48289d8da5b8da,fffe3200330034003900,Zita Matchett,,7.0,4.0,442.0,Brass,6.34,18.18,No,No,No,Roadways,No,Working Class,No,07/09/16,07/10/16,"West Lindsay, VT 71869",183.41
7913,668ea2071e48289d8da5b8db,fffe3500340031003000,Jeff Poindexter,0.92,11.0,8.0,4044.0,Brass,21.78,19.46,Yes,No,Yes,Waterways,No,Working Class,No,03/29/15,03/30/15,"Donaldville, ID 11654",569.45
7914,668ea2071e48289d8da5b8dc,fffe3200380034003600,Albert Waddell,0.64,19.0,6.0,,,21.44,11.97,Yes,No,No,Waterways,No,Working Class,No,10/03/15,10/07/15,"North Jamiemouth, WI 77865",254.56
7915,668ea2071e48289d8da5b8dd,fffe350030003700,James Alonzo,0.74,37.0,12.0,222.0,Wood,3.72,16.16,No,No,No,Roadways,No,Working Class,No,03/12/15,03/13/15,"Sparksmouth, WV 99613",408.94
7916,668ea2071e48289d8da5b8de,fffe390031003300,Anne Dunkley,0.22,35.0,14.0,21259.0,Bronze,26.38,39.25,No,Yes,No,Airways,No,Wealthy,No,12/20/17,12/17/17,"New Connie, VA 42101",534.86
7917,668ea2071e48289d8da5b8df,fffe3700370036003100,Donald Adair,0.23,12.0,7.0,228.0,Aluminium,6.36,22.86,Yes,No,Yes,Waterways,No,Working Class,No,11/25/18,11/23/18,"Jameschester, MT 73974",206.06
7918,668ea2071e48289d8da5b8e0,fffe3700350035003400,Lucille Hopkins,0.44,35.0,13.0,18824.0,Bronze,79.01,97.81,No,No,No,Waterways,No,Working Class,No,07/13/16,07/14/16,"Chapmanfurt, AZ 72351",1473.54
7919,668ea2071e48289d8da5b8e1,fffe3600310031003700,Rachelle Edison,0.78,3.0,2.0,,Stone,5.61,18.72,No,No,Yes,,No,Working Class,,04/05/19,04/06/19,"Lopezland, TN 34724",296.28
7920,668ea2071e48289d8da5b8e2,fffe380035003700,Judith Wallace,0.59,36.0,,,Clay,5.37,15.45,No,No,No,Airways,Yes,Working Class,No,05/22/15,05/18/15,"East Catherine, MS 70990",441.79
7921,668ea2071e48289d8da5b8e3,fffe3100300035003100,Alta Unga,0.26,14.0,7.0,201.0,Wood,5.32,10.8,No,Yes,Yes,Roadways,No,Working Class,No,03/09/15,03/09/15,"Hopkinsshire, CO 99654",137.01
7922,668ea2071e48289d8da5b8e4,fffe3600300031003900,Mary Tucker,0.76,7.0,4.0,88.0,Aluminium,5.54,20.28,No,No,Yes,Roadways,No,Working Class,,09/11/18,09/10/18,"West Matthewville, TX 13150",315.36
7923,668ea2071e48289d8da5b8e5,fffe3800340031003500,Samuel Yanez,0.04,15.0,6.0,52906.0,Stone,142.88,25.22,No,Yes,No,Airways,No,Working Class,No,04/15/19,04/15/19,"Lake Elizabeth, MO 58294",496.08
7924,668ea2071e48289d8da5b8e6,fffe3900350039003600,Nancy Marrara,0.51,6.0,5.0,4600.0,Stone,6.3,20.59,Yes,Yes,Yes,Airways,No,Wealthy,No,08/11/19,08/08/19,"Thomasshire, MI 94688",507.99
7925,668ea2071e48289d8da5b8e7,fffe3700380037003400,Bruce Donaldson,0.87,29.0,10.0,496.0,Wood,6.61,16.04,No,No,Yes,Airways,No,Working Class,No,01/20/17,01/23/17,"West Davidburgh, RI 93224",741.5
7926,668ea2071e48289d8da5b8e8,fffe3300360038003400,Gertrude Pendley,0.23,4.0,4.0,1628.0,Stone,6.95,15.32,No,No,Yes,Airways,No,Working Class,No,10/17/18,10/21/18,"Port Reneechester, AK 34064",201.52
7927,668ea2071e48289d8da5b8e9,fffe3800350037003100,Catherine Martin,0.49,54.0,26.0,441718.0,Brass,579.61,89.11,No,No,Yes,Waterways,No,Working Class,No,08/01/19,07/30/19,"Lake Richard, ND 28106",5718.59
7928,668ea2071e48289d8da5b8ea,fffe3800380039003400,Leslie Sargent,0.66,11.0,7.0,2779.0,Brass,19.82,14.27,No,No,No,Roadways,No,Wealthy,No,11/24/16,11/25/16,APO AA 97063,276.45
